id,name,year,metacritic_rating,reviewer_rating,positivity_ratio,to_beat_main,to_beat_extra,to_beat_completionist,extra_content_length,tags
1028350,Pupperazzi,2022.0,72.0,8.0,26.5,2.12,2.83,4.25,2.13,First-Person|Creature Collector|Adventure|Platformer|Exploration|Walking Simulator|Surreal|Controller|Collectathon|Open World|Photo Editing|Relaxing|Funny|3D|Casual|Cartoony|Dog|Simulation|Colorful|Cute|Family Friendly|Horses|Stylized|Sandbox
351940,The Descendant,2016.0,59.0,8.0,7.2560975609756095,5.71,6.08,9.51,3.8,Horror|Post-apocalyptic|Episodic|Story Rich|Atmospheric|Choices Matter|Casual|Free to Play|Multiplayer|Indie|Alternate History|Adventure|Singleplayer|Sci-fi
866800,The Walking Dead: The Final Season,2018.0,77.0,8.0,17.940372670807452,9.85,10.39,13.62,3.77,Horror|Episodic|Story Rich|Zombies|Multiplayer|Action|Adventure|Atmospheric|Gore|Female Protagonist|Mature|Comic Book|Post-apocalyptic|Survival|Singleplayer|Choose Your Own Adventure|Drama|Violent|Choices Matter
536220,The Walking Dead: A New Frontier,2016.0,81.0,8.0,4.31096371439719,7.57,7.98,8.22,0.6500000000000004,Horror|Episodic|Story Rich|Visual Novel|Zombies|Action|Adventure|Atmospheric|Gore|Female Protagonist|Comic Book|Post-apocalyptic|Casual|Survival|Singleplayer|Choose Your Own Adventure|Drama|Violent|Choices Matter
675260,Batman: The Enemy Within - The Telltale Series,2017.0,79.0,8.0,10.689430894308945,9.82,10.79,10.85,1.0299999999999994,Horror|Episodic|Story Rich|Visual Novel|Quick-Time Events|Superhero|Action|Adventure|Atmospheric|Free to Play|Gore|Psychological Horror|Female Protagonist|Detective|Mature|Comic Book|Singleplayer|Choose Your Own Adventure|Violent|Dark|Choices Matter|Third Person
287630,The Council,2018.0,67.0,8.0,5.278082191780822,14.14,16.36,19.41,5.27,Horror|Episodic|Story Rich|Historical|Adventure|Atmospheric|Puzzle|RPG|Detective|Multiple Endings|Nudity|Mystery|Singleplayer|Choose Your Own Adventure|Violent|Choices Matter|Third Person|Conspiracy|Illuminati
8340,Strong Bad's Cool Game for Attractive People: Season 1,2008.0,82.0,8.0,11.90625,12.81,16.88,18.39,5.58,Horror|Episodic|Story Rich|Adventure|Puzzle|Surreal|Comedy|Parody |Funny|Casual|Fantasy|Indie|Cartoony|Retro|Singleplayer|Cute|Music|Choices Matter|Sports
1747050,Sam & Max: Beyond Time and Space,2021.0,84.0,8.0,39.333333333333336,13.53,14.73,15.98,2.450000000000001,Episodic|Story Rich|Adventure|Puzzle|Controller|Comedy|Detective|Satire|Comic Book|Funny|3D|Indie|Cartoony|Dog|Singleplayer|Colorful|Cartoon|Third Person|Conversation
1098170,Dark Nights with Poe and Munro,2020.0,74.0,6.0,3.3666666666666667,2.83,3.28,5.49,2.66,Horror|Episodic|Story Rich|Action|Adventure|Demons|Atmospheric|Romance|Investigation|Psychological Horror|Detective|Noir|Multiple Endings|Mystery|Casual|Indie|Thriller|Dark Humor|Singleplayer|Emotional|Choose Your Own Adventure|FMV|Nonlinear|Dark Comedy|Supernatural|Realistic|Drama|Dark|Interactive Fiction|Choices Matter|Cinematic
440,Team Fortress 2,2007.0,92.0,8.0,15.11412586942643,317.63,526.21,2993.63,2676.0,Robots|Hero Shooter|First-Person|Multiplayer|Action|Class-Based|Team-Based|Free to Play|Competitive|Tactical|Trading|Co-op|Comedy|FPS|Crafting|Funny|Moddable|Cartoony|Shooter|Online Co-Op|Cartoon
230410,Warframe,2013.0,69.0,8.0,6.631474331474331,111.42,677.01,1421.7,1310.28,Lore-Rich|Multiplayer|Action|Futuristic|Parkour|PvE|Free to Play|Cyberpunk|Character Customization|Action RPG|Looter Shooter|Co-op|Third-Person Shooter|RPG|FPS|Massively Multiplayer|Shooter|Singleplayer|Ninja|Space|Online Co-Op|Third Person|Hack and Slash|Sci-fi
238960,Path of Exile,2013.0,86.0,8.0,7.313005958495993,29.1,122.41,589.81,560.7099999999999,Horror|Multiplayer|Action|Adventure|PvE|Isometric|Free to Play|Character Customization|Action RPG|Co-op|RPG|Dark Fantasy|MMORPG|Massively Multiplayer|Fantasy|Indie|Singleplayer|PvP|Inventory Management|Online Co-Op|Fishing|Dungeon Crawler|Hack and Slash|Loot
552500,Warhammer: Vermintide 2,2018.0,82.0,8.0,5.579743544288838,10.52,28.25,129.77,119.25,First-Person|Multiplayer|Action|Adventure|Games Workshop|PvE|Atmospheric|Action RPG|Gore|Warhammer 40K|Co-op|RPG|FPS|Dark Fantasy|Survival|Fantasy|Indie|Singleplayer|Violent|Online Co-Op|Hack and Slash|Open World
261640,Borderlands: The Pre-Sequel,2014.0,75.0,8.0,4.903704886617694,18.15,29.06,57.02,38.870000000000005,First-Person|Multiplayer|Action|Adventure|Atmospheric|Memes|Action RPG|Looter Shooter|Co-op|Female Protagonist|Comedy|RPG|FPS|Funny|Shooter|Singleplayer|Space|Online Co-Op|Loot|Open World|Sci-fi
224600,Defiance,2014.0,64.0,6.0,3.222925691436188,30.0,37.0,4500.0,4470.0,First-Person|Multiplayer|Action|Adventure|Free to Play|Looter Shooter|Co-op|Third-Person Shooter|RPG|FPS|MMORPG|Post-apocalyptic|Massively Multiplayer|Casual|Survival|Shooter|Singleplayer|Online Co-Op|Third Person|Open World|Sci-fi
